"person_id","case_id","arrival_location_id","case_size","ArrivalDate","arrival_age","Nationality_norm","sex","free_case","hard_singles_male","hard_singles_female","hard_spf","case_placement_order","arrival_location_order"
"967e336c8391ecb1f3986d181d6b62db75664c9344be0c71981d35e491d18eee","544bbc940acd46cb21c234ca982dbd4c","f8083df7",7,2023-04-03,19,"afghanistan","Female",0,0,0,0,364,21
"2defc47b4131e1a8b6bfe493c1436d5015fc2a62d3444400d26aae7ad06001f4","544bbc940acd46cb21c234ca982dbd4c","f8083df7",7,2023-04-03,51,"afghanistan","Male",0,0,0,0,364,21
"45cb1c57615d548f77d29a9a7c7babe22baaf5f2077957a6433daeae4c15e31e","544bbc940acd46cb21c234ca982dbd4c","f8083df7",7,2023-04-03,48,"afghanistan","Female",0,0,0,0,364,21
"406578747212f24cb91a704cc88e7a38796b94f443b27f67cffd607868f82c42","59bc05a1a0ba1b634fa873e777a92315","b5b999a4",1,2023-04-03,23,"afghanistan","Male",0,0,0,0,365,4
"3cd896547e8059240fe63f5e4c2c07f88167effba7dd5645bb20577d2b031fde","5bd0f10e7dfd978e73ed734ca4b039f4","371950f7",1,2023-04-03,23,"demrepcongo","Female",0,1,0,1,366,12
"3434686f1780a6e6943061b9fe644a0151d4e9aba33c04ced6fe9bd9d871d336","5ccdd6b36ca2b29c089883ab77bee07b","635e8445",5,2023-04-03,26,"afghanistan","Female",0,0,0,0,367,40
"a49ad145778e2ab4e537cb08e16cf6acd632381788a2a68d2780958081af1c21","5ccdd6b36ca2b29c089883ab77bee07b","635e8445",5,2023-04-03,38,"afghanistan","Male",0,0,0,0,367,40
"b0fab3d5042e2a9ededdd5e6014925eee2b9402bbba975eed09b4ca66cc758bb","6a5d5a153a1d14762150ec0d3ccd8baa","c572d3f4",4,2023-04-03,43,"afghanistan","Female",0,0,0,0,368,6
"c31f48141cbfd12e921435eb83744633370c3574618fb1c175a9035a1fa8d357","6a5d5a153a1d14762150ec0d3ccd8baa","c572d3f4",4,2023-04-03,60,"afghanistan","Male",0,0,0,0,368,6
"e49bc69aeb2573fd5b954d51839c6d7945aaff1b48132142542587c567e49f84","6a5d5a153a1d14762150ec0d3ccd8baa","c572d3f4",4,2023-04-03,18,"afghanistan","Male",0,0,0,0,368,6
"067db2deb01d88de2f7e7fe913a97fae25db3cbdd6bef5c16c7645fe23c239fc","6d52526e4cc76910e0df32664f66a565","635e8445",2,2023-04-03,36,"afghanistan","Female",0,0,0,0,369,40
"d8198a9258b771f60e05247a781f36aadc3f15b1b7d95a290b2e7aa88abe725a","6d52526e4cc76910e0df32664f66a565","635e8445",2,2023-04-03,32,"afghanistan","Male",0,0,0,0,369,40
"da8c593eafbe665d5d1503197c62b37eb1f4845d6c2c566a76a332eef7877170","7c1e7f27b039099e4fc7c193f886b209","0b8769f2",5,2023-04-03,32,"afghanistan","Male",0,0,0,0,370,37
"d92a779301670dcdaa9dede714fe32de7d442bf17a83fcf57d78f9e8ed2a6144","7c1e7f27b039099e4fc7c193f886b209","0b8769f2",5,2023-04-03,29,"afghanistan","Female",0,0,0,0,370,37
"c1487447d40559d7a604774f19180ba34ffbd25d318ca1a99348c685861b44d4","8dd2553984b84ea2f18c724cd4db6faf","b5b999a4",2,2023-04-03,54,"afghanistan","Female",0,0,0,0,371,4
"7980cdfc8e1222837eefb57e584c7ad3f9c02d4ded0aae440b07546bff929667","8dd2553984b84ea2f18c724cd4db6faf","b5b999a4",2,2023-04-03,19,"afghanistan","Female",0,0,0,0,371,4
"1b2a307955bfa74cd0247a3f757110108c8d409828cd7a53346e5491eca6cb7b","8ea8c66e5117f9983aa0717e78f854de","2cc2591c",3,2023-04-03,39,"afghanistan","Male",0,0,0,0,372,2
"e9b10f32d0f886bca4b2e8fb7fcfa144aba4b6a2bb112d4b15cb1271614643ca","8ea8c66e5117f9983aa0717e78f854de","2cc2591c",3,2023-04-03,33,"afghanistan","Female",0,0,0,0,372,2
"a08adbcf59c7f635cbcb03346296c9c04bea75986096963c937204dfaa6aed65","b50f3ddf50d959d9a4cfbafcddcf97ec","3f60c16b",2,2023-04-03,27,"afghanistan","Female",0,0,0,0,373,27
"dabf16f26fbb04bf8fc5b8c3bcf898a18145114a9adf5400eca8de187cfacd0b","b50f3ddf50d959d9a4cfbafcddcf97ec","3f60c16b",2,2023-04-03,29,"afghanistan","Male",0,0,0,0,373,27
"3ea956740ece20ea99d8013b00892042ab2e397791977e2ca36d05f51029a3b1","c78c70e611de605f06a406fc1ee1c90f","47d21aa7",5,2023-04-03,54,"demrepcongo","Male",0,1,0,1,374,7
"faead76b7bd4ec3f0669b9381d78b235ea0e2a12da444a65cdf76b9e0ee4502d","c78c70e611de605f06a406fc1ee1c90f","47d21aa7",5,2023-04-03,42,"demrepcongo","Female",0,1,0,1,374,7
"e327ad092a1d06d499bd7358b352e7673b3a6648085e39d99c0d8cc2694fe090","c78c70e611de605f06a406fc1ee1c90f","47d21aa7",5,2023-04-03,21,"demrepcongo","Male",0,1,0,1,374,7
"1a09464fb7bab22bc07fdf0b00649d8bb25978778804c6bcfb4351b0c88700f1","ddae5bf6aec15eb0d3c8fc6b81e5b6ed","2449a303",7,2023-04-03,51,"afghanistan","Female",0,0,0,0,375,15
"b02575e59517c1b16a364df527b8c2fa6aac7e0995c1ab2ef01d733141a93944","ddae5bf6aec15eb0d3c8fc6b81e5b6ed","2449a303",7,2023-04-03,20,"afghanistan","Female",0,0,0,0,375,15
"691befcdfed1abc185b124a96b79191e0da1e7ae0db4f8df90255f02e4b49df5","ddae5bf6aec15eb0d3c8fc6b81e5b6ed","2449a303",7,2023-04-03,60,"afghanistan","Male",0,0,0,0,375,15
"985cd18d23aba1f5374779891c72de3d9b91208b845a0974a3c3b25c5a743ae8","dde5ac6c946d73d848d604c9946cb81e","371950f7",1,2023-04-03,30,"demrepcongo","Male",0,1,0,1,376,12
"f5722281f1219e5f0e2e7cc3e46ba19d8a1cfe60e9ba2a6482060558638ff61e","edbaa0be3abb01c9a7347e60d99a84c1","b5b999a4",5,2023-04-03,42,"afghanistan","Male",0,0,0,0,377,4
"281bd88115b30f775e20a2dcce936cd35f6aa52a7f0eacdd402f82e91860d5f0","edbaa0be3abb01c9a7347e60d99a84c1","b5b999a4",5,2023-04-03,33,"afghanistan","Female",0,0,0,0,377,4
"d9a6c70222ddf3d77084ca8f585c7efdfd9b9ee6dc52d2796f95aae91a9d9f38","f2f7849fa0d217171f53ca1a8d656957","47d21aa7",1,2023-04-03,26,"demrepcongo","Male",0,1,0,0,378,7
"32949a79d1a1cf0ff26462e373d1f700980fab47ba5e2ad954a804772f0fe67f","00ebf80e98ad62ff7fbc2e7b423f592a","8265f4b2",5,2023-04-04,34,"demrepcongo","Female",1,0,0,1,379,46
"2a4c00a94971b8bcaef1a1e4d308257d0852af91ef23b2e195a28342ea828983","12f267a366fe66cc77054bdb56b37688","88311c24",7,2023-04-04,20,"afghanistan","Male",0,0,0,0,380,1
"c949d35430ad97bdf13311bfc0197b51bec3ea3cfdab861b3b0c95804e53c270","12f267a366fe66cc77054bdb56b37688","88311c24",7,2023-04-04,18,"afghanistan","Female",0,0,0,0,380,1
"908b6f802fa645881d5cb3e3f092a494a9447844609c6743b6cd0f649bf1d0d2","12f267a366fe66cc77054bdb56b37688","88311c24",7,2023-04-04,42,"afghanistan","Female",0,0,0,0,380,1
"45558bc05c4a60b1e5fe15657c014fdfcfda6f9330645888833cc3224bbd5b42","12f267a366fe66cc77054bdb56b37688","88311c24",7,2023-04-04,59,"afghanistan","Male",0,0,0,0,380,1
"18bbdde108f005ea89eddcd5f0d9b7c612eaa43e0580e4a758c4fe744f12079c","1af08ec810dc08bcb84216b78cf9b093","e3d3341c",2,2023-04-04,64,"iran","Male",0,0,0,0,381,36
"5b635dfaaf3805606ec4852d5eaff253c5e58435033d8b0885bcf2fa80e4db00","1af08ec810dc08bcb84216b78cf9b093","e3d3341c",2,2023-04-04,61,"iran","Female",0,0,0,0,381,36
"da1812898fe43c24279ceb9cb7d002080598bf2fa7b3ffcd816164ea447991da","1f84f91756a7604c3b81e82df76774ba","371950f7",1,2023-04-04,43,"demrepcongo","Female",0,0,0,1,382,12
"bf55cd8da553ee0e8ef2d3ca63f38f549cf964c2abf9d07289d13004e8eb32e9","21ece534b7444664e8ff5e589293b47f","815e313d",1,2023-04-04,25,"demrepcongo","Male",0,1,0,0,383,44
"15c81499d005184643ed240a7429b34df4352b85b3731dc7380cc6fb8e0b3ad7","315e61f2eb9c2fabdc8ca0a76e6f505f","eb58ce03",1,2023-04-04,37,"afghanistan","Male",0,1,0,0,384,10
"afc970855d48f2903be4c9d647440484f82027d9e2a997b108f7278458d6e937","33d4c87a0955df9fc0b9dcda84319fdc","815e313d",4,2023-04-04,18,"demrepcongo","Male",0,1,0,0,385,44
"a2d22b31b668afad6d29fbcd92364195acb67b2c7575462255307864b13132dd","33d4c87a0955df9fc0b9dcda84319fdc","815e313d",4,2023-04-04,21,"demrepcongo","Male",0,1,0,0,385,44
"1ae596f168ac12a23a397b66ce71afe6d29567019f683eb654b39b5ff99f9942","33d4c87a0955df9fc0b9dcda84319fdc","815e313d",4,2023-04-04,49,"demrepcongo","Female",0,1,0,0,385,44
"2496b7fca6b76f99c7c207cc90e0dd1f63fc33204fae55a7b9f89c3607815a23","3fc41c6d61713e249759adb790b52e53","eb58ce03",1,2023-04-04,60,"china","Male",1,1,0,0,386,10
"d8ddc49305c3ce1599c92f0bdb8ed726729849727f895f064095e34f7f5044bd","4594546de59aef7a3777291c84bc4a8b","2449a303",6,2023-04-04,18,"afghanistan","Male",0,0,0,0,387,15
"ea62ef7c169901f7f9e028b050a42a2dd4054a617cd4309e5ac64c92b142f623","4594546de59aef7a3777291c84bc4a8b","2449a303",6,2023-04-04,38,"afghanistan","Male",0,0,0,0,387,15
"4899168ead98f49d1f8b4a26add42aa1ed59333b50592a834e75fd1bc8984515","4594546de59aef7a3777291c84bc4a8b","2449a303",6,2023-04-04,38,"afghanistan","Female",0,0,0,0,387,15
"4f06241869ad9ebb4082b902ef5940a1c53f8c006653ceb0272eee87e166edd2","45c8b0cf6369e811bc9901e449b30a8a","b794e0ae",7,2023-04-04,45,"syria","Male",0,0,0,0,388,17
"737a24930d9725912f8eca2a9ae51f7c7038899c21cda21475908f83a3898f9e","45c8b0cf6369e811bc9901e449b30a8a","b794e0ae",7,2023-04-04,18,"syria","Male",0,0,0,0,388,17
"d6f46845419d1f1057fd9e3584ba512de26db6868dfbb0c0c197dd027d3a6aec","45c8b0cf6369e811bc9901e449b30a8a","b794e0ae",7,2023-04-04,37,"syria","Female",0,0,0,0,388,17
"2fbf1f459d3d039ce53b66fc5d0590d95b4d983a410809b938e5fd1923c5c23b","47e2cf5d31fbf875f2e85521a1daf3a0","f8083df7",9,2023-04-04,18,"demrepcongo","Female",1,1,0,0,389,21
"4087ecb9bc58b7d0544c302bd4c8bf5438c7d6ac57ebda1e304da9ae361948a4","47e2cf5d31fbf875f2e85521a1daf3a0","f8083df7",9,2023-04-04,48,"demrepcongo","Male",1,1,0,0,389,21
"81db198bdf1401121a42bf4e99ac8123538719997a21ac6a1ec4f389b7d20f3b","47e2cf5d31fbf875f2e85521a1daf3a0","f8083df7",9,2023-04-04,20,"demrepcongo","Female",1,1,0,0,389,21
"190462a406fefb1f7981357d72782e81623ea8860f0bfa003e98661c478d6181","47e2cf5d31fbf875f2e85521a1daf3a0","f8083df7",9,2023-04-04,44,"burundi","Female",1,1,0,0,389,21
"ef21c31b542282b58aa9df4036a1059fc2ed27ab7a1793325b67a4eec6bb0314","4ec87c0831b90f31740eb0b4cb91430f","f8083df7",4,2023-04-04,28,"iraq","Female",0,0,0,0,390,21
"566f97265f5734186693433e25835570245a94c1daad8a79e21ae341678cf769","4ec87c0831b90f31740eb0b4cb91430f","f8083df7",4,2023-04-04,29,"iraq","Male",0,0,0,0,390,21
"cd037fa48758a59d4c5b5444d72418c1f824504ab35a6297dd0ca07785acd46f","56e292c320f547220d8300f64b39f76e","371950f7",2,2023-04-04,22,"demrepcongo","Female",0,0,0,1,391,12
"990b1813566a9555f5cf102c343c6b6bcecc065f32f1937b6f022c8562c161cb","5853a6513f1836c3137432bc4926ae0c","dc76c896",2,2023-04-04,57,"venezuela","Male",1,0,0,1,392,47
"36b75beec09a3b1be3d62194b04d8fae4699531131c13df1f03a9664be38d805","5853a6513f1836c3137432bc4926ae0c","dc76c896",2,2023-04-04,53,"venezuela","Female",1,0,0,1,392,47
"9c8e879ebc76d2b516d40ae339d0231942b02ad9a2c051625f5a9392fa3f46ce","5b92cfada7988ffa79ae6a07273096bd","e3d3341c",1,2023-04-04,38,"iran","Male",0,0,0,0,393,36
"41815713efd061c330f98205985f679cafc9a9ff8a5bc83c8a1437a3052da273","5ed3c9a69fcf0672221b97ad41ee7a8b","b5b999a4",5,2023-04-04,34,"demrepcongo","Female",1,0,0,1,394,4
"02065c3d07e84a35407bf76aff346b3805165a13d3653dbf1a1c669d5f56e2c2","698f8a32ca690a11857c559e4d7ad88d","cdf929eb",5,2023-04-04,39,"afghanistan","Male",0,0,0,0,395,32
"544b733c05f9d658a65dd724d9b19261ae824cc610def97d9da9e8de62c645ed","698f8a32ca690a11857c559e4d7ad88d","cdf929eb",5,2023-04-04,31,"afghanistan","Female",0,0,0,0,395,32
"9283e89aea515515f9fbdd310c6fcba78dc55f02e47d37b5ca1a731bff7f33f6","6bac3fa71a478ea16f51e4c3d587f5b9","56af9059",4,2023-04-04,37,"afghanistan","Female",0,0,0,0,396,3
"41c0793e4367de810d88b389b91aa982ae6387a45cf0cb7fedd72f0d1ea00866","6bac3fa71a478ea16f51e4c3d587f5b9","56af9059",4,2023-04-04,41,"afghanistan","Male",0,0,0,0,396,3
"19ce8cb67f3744ec4e6d2b1e9dbb87adb688665f6fce0099536c6e2b2d6ccf81","6e0302a60ed0ae45a598fd0902c29422","dc76c896",2,2023-04-04,19,"venezuela","Female",1,0,0,1,397,47
"5fb63775391e2a1ac7527fe7112a75e5915f54e0a7646b801f6cda594a0281ed","6ef1884e9369acc15a793c8a4dc7fda0","371950f7",1,2023-04-04,27,"demrepcongo","Male",0,1,0,1,398,12
"59899f010ebf016692dfd8ee76bda3064e1e8747d315855ee1bd81135fd82862","71a1a9a0dc7720f5ad2ae46f0d8feffe","eb58ce03",1,2023-04-04,41,"iran","Female",1,0,1,0,399,10
"4471c717b64ebf7d511eb5c507aadcdc8d50c034934a8fabe81541af200a7176","74460ee04d8745c46d4eecf06b9711a6","f8083df7",5,2023-04-04,33,"afghanistan","Male",0,0,0,0,400,21
"e61347a66242c9a52e2be59266e37babf926fbb5be9536106651f66cf836bfb0","74460ee04d8745c46d4eecf06b9711a6","f8083df7",5,2023-04-04,27,"afghanistan","Female",0,0,0,0,400,21
"27f61654e2fb13ad0ebdd01ad3a58ce7cb17b8b3ac91ea0ccb0585ae067b93f5","8d5954d4260af6b8f3f62d2daa03dcb2","eb58ce03",6,2023-04-04,41,"afghanistan","Female",0,0,0,0,401,10
"601452af3edbdb23a66870c0b3ee07c652c234725e22bf120593120e051b4ca8","8d5954d4260af6b8f3f62d2daa03dcb2","eb58ce03",6,2023-04-04,39,"afghanistan","Male",0,0,0,0,401,10
"bcbee961f4990e22e251a9dc84716d56e3b19c6766a3cd103962c3edda840661","9474a51bb4169dd551f95bd93cbf57ff","88311c24",2,2023-04-04,22,"afghanistan","Female",0,0,0,0,402,1
"80f8392501ce2feb0c7453117073a63b99cf385732f5704b8379b16805079c56","9474a51bb4169dd551f95bd93cbf57ff","88311c24",2,2023-04-04,29,"afghanistan","Male",0,0,0,0,402,1
"b21ca1994857ed896122d5e78b38add7002d6af5cc7edfaded5ccab6e15bb964","aaff76c894d5097b06282193e714a2d4","371950f7",1,2023-04-04,27,"demrepcongo","Male",0,1,1,0,403,12
"d95211c1e8c16034ef507831d06e2b264916e2080a73abe4dc1c7bb9275186f5","b5b6bb07afb41d762aaa4f508b35a984","19c12683",3,2023-04-04,45,"afghanistan","Female",0,0,0,0,404,5
"f04e31b96b7711b45855c53df7cf61640dbfa22ca2ffd71ba72e193c24fbf108","b5b6bb07afb41d762aaa4f508b35a984","19c12683",3,2023-04-04,55,"afghanistan","Male",0,0,0,0,404,5
"cef3d0061924fcbe7fced6f5076e8256e1410e0a86ec4467fd6ca651c7ed522c","b730afe0c651df220d21f2129cb5764c","0a63bef4",1,2023-04-04,48,"venezuela","Male",0,1,0,0,405,24
"91a59100103516cb2d0413c6d30636b77d3407e90bc6522cf994ed3f33515c37","c11f777a14fb577c8bb15668c5fe9cbd","ebaaa580",4,2023-04-04,25,"afghanistan","Female",0,0,0,0,406,29
"bfbc3ceabed188d343c2a927e5c62e977647af582fdb4d01cc75bc82916a9d79","c11f777a14fb577c8bb15668c5fe9cbd","ebaaa580",4,2023-04-04,36,"afghanistan","Male",0,0,0,0,406,29
"9ed13f69ef3e6b05e187c07bbdcd3e3b73004a29d5f7bf46f5fe2555a8ff4c1f","c1c3d58baced613e5040990a06b1c864","3e767dee",6,2023-04-04,35,"sudan","Male",1,1,0,0,407,35
"04fba67ebeb1cae028672734c24b2368c0285173be26e93b77d02c468236abf1","c1c3d58baced613e5040990a06b1c864","3e767dee",6,2023-04-04,28,"sudan","Female",1,1,0,0,407,35
"df4e54d1d5bf6ca8019e9d78cc51a89327d161b6b9d69b430713a4711b8b8771","c508c04540d953f9e8f5d62ca824a9e9","f8083df7",1,2023-04-04,24,"demrepcongo","Male",1,1,0,0,408,21
"aa5f066c4756dc1417c5690b8ce4b583bf7fd9695876412b34943c4f9681d1f5","c5a742cbe91980f8997d28cb9ebbbe66","3f60c16b",6,2023-04-04,40,"ukraine","Female",0,0,0,0,409,27
"a512235c68688afab19a4ce9fb82c8a10067ef40e9af3dfd2711f86275def64d","c5a742cbe91980f8997d28cb9ebbbe66","3f60c16b",6,2023-04-04,49,"ukraine","Male",0,0,0,0,409,27
"7604b1341944a78b813d3d59ba871e744cfdf91a03ce77e4c4edece16163162f","cb5bb35797e10a35af1f85ccb79ddeef","371950f7",1,2023-04-04,53,"demrepcongo","Female",0,0,0,1,410,12
"62603706cd801eb6ee2719b591f258dc6eb009fb9764e5d927fd01db9d9a5887","d2d7610fadcb4d4ddf930768a940e05a","eb58ce03",5,2023-04-04,43,"afghanistan","Female",0,0,0,0,411,10
"61df8a656274893ab13c3c0910d47239eea058f0c9dadd10ade92cb1de395f11","d2d7610fadcb4d4ddf930768a940e05a","eb58ce03",5,2023-04-04,43,"afghanistan","Male",0,0,0,0,411,10
"ec7f4e67b210e1268a9ffc2acff1e36ccb83cac3e1ca587c25c04a95c7ffe25c","d455fd62de69b3964ef1cdfbf109099a","2cc2591c",5,2023-04-04,35,"demrepcongo","Female",0,0,0,1,412,2
"c3c6a1d20b5ff008a8b186ae0ab4f1c017facc1ceb6886fa6075bb7b52b8617d","dad28282a21a85452a6456c590cc11ce","0a91d577",1,2023-04-04,70,"afghanistan","Female",0,0,1,0,413,48
"d001bb94774858c070840a25e0d4017e6a34d7cc2ed019278fb6d4528ab73ea7","e369902b5925e3de9c43aa0d016ffa2c","3e767dee",6,2023-04-04,32,"afghanistan","Male",0,0,0,0,414,35
"60d682f5dcaa789a76cad3c6e3e63885eb8d5994e3d7822ddcec31eae3e2c084","e369902b5925e3de9c43aa0d016ffa2c","3e767dee",6,2023-04-04,36,"afghanistan","Female",0,0,0,0,414,35
"2d702c33a79d4776e81cadd371596ec248856c3a899e49f9f1f4efc3e9550918","ef26165cd4ce9e51c24723b063878e09","f8083df7",1,2023-04-04,26,"demrepcongo","Female",1,1,0,0,415,21
"33133f078c8fd10df801fab6172fa4f24b4011fc8a1a9fce59f9c73bbab68d4e","00f47e51d83c7df2f3415b1029ffb84d","c572d3f4",1,2023-04-05,70,"iraq","Female",0,0,0,0,416,6
"f6d7ba9bca97a029242aff347aa361e4ed6210f4ad2f68d8e453e7037a02cede","07d29b9294ec29c4f628d10f9a67fb27","eabc1905",1,2023-04-05,30,"burma","Male",0,0,0,0,417,22
"2f1d5b5d7abc5ff00874bc9b815203cb4d72960999e75471de2aacf45f80d2d6","0b82bad0a58e0ddce4529d63ecfb7c1a","56af9059",8,2023-04-05,38,"afghanistan","Female",0,0,0,0,418,3
"51724073880969de7c4ca2183dd4a21cdfaeaa602a752914d78652d8ed506dd8","0b82bad0a58e0ddce4529d63ecfb7c1a","56af9059",8,2023-04-05,45,"afghanistan","Male",0,0,0,0,418,3
"9845d2cf55cad61149aae113f274b48b0110ddac1db9f176a187069a98aff082","0d08094cf8b5a3d94f3a0c9c119ada98","56af9059",1,2023-04-05,28,"afghanistan","Male",0,1,0,0,419,3
"6ca29f9f1a5b6f36560fd50a2bb8db37f1774d5cc7d81aedd042e99d734cab56","0f9fa50f1941585ab5d5f58e755caa74","f8fa5674",4,2023-04-05,39,"demrepcongo","Female",1,0,0,1,420,18
"72306dbeb9f9577f6e2a97a750359e5530a2b9a6b53fe8c9ab351fbf43244bef","10fe2771ca0092fa6c996e7abaa68b64","b5b999a4",1,2023-04-05,27,"afghanistan","Male",1,1,1,0,421,4
"bc23b83580c85974d5c0f241dea162211ec5a5eaeb6c52e1eb73e3842354cd5f","148f82211cf7d08350e13ff7e2b819cd","ebaaa580",1,2023-04-05,32,"afghanistan","Male",0,1,0,0,422,29
"2995c7041073e98b9fe2e21c104298d174902ca0128757f41e9467615e234fb2","1e208c8e876ca21e40c3cf4404f540ea","c572d3f4",1,2023-04-05,28,"iraq","Female",0,0,0,0,423,6
"2f45da4d1c637aa4d5ce0d0336e2d2024db5e4622649149f619c63f649b85027","315e4dd8242992f428bed7abaad80877","2c30329f",2,2023-04-05,25,"demrepcongo","Female",1,1,0,1,424,19
"4b173e3577406dfac0868c94567cf33043e52ee527f1cd3aa3a347c9a898a58e","3868b2d3447420bad251a135714f36a7","c572d3f4",2,2023-04-05,37,"afghanistan","Male",0,0,0,0,425,6
"659a9db8aecef2eeaf932068ce040805c2e163ba32c534a71245b9445424b7b8","3868b2d3447420bad251a135714f36a7","c572d3f4",2,2023-04-05,38,"afghanistan","Female",0,0,0,0,425,6
"0cfc9cae9e0c4394eac2f9a47e8655051fe098ecbb91a7dec5ede0982ebd4111","3b86c7ff3c353f4cfb6d6c361a2a4de9","3f92aae8",1,2023-04-05,30,"iran","Male",0,0,0,0,426,8
"479deee5a96600a7ed547d2da8cb8a6c49db19ab02e559f5b60810f2722d3b25","3d4197625504fe965b228f58b5fec74e","eabc1905",1,2023-04-05,23,"demrepcongo","Male",0,1,0,0,427,22
"42ac84f20e2124f8a9d914c80050142c8127d9c401ba8945f45ede7b2fd8ee43","3e963165f29e4107ae1e2b1ea79dc518","f083c7e8",1,2023-04-05,54,"palestine","Male",0,1,0,0,428,25
"22eb267e658942140d54480d5cf0f8f001ff6cf4d55961d0bbc14221b4f2b4f7","3fa006e40c82c54f4f5048987f1794b6","eb58ce03",7,2023-04-05,45,"sudan","Female",0,0,0,0,429,10
"ee2149839abb2611af20eb6e18bc53e2db65d750cd40e7487a6f1a11bb93672e","3fa006e40c82c54f4f5048987f1794b6","eb58ce03",7,2023-04-05,25,"sudan","Male",0,0,0,0,429,10
"ddf23d94b9d305f3b8a30207ef49cf5c9b6298526b4453c50780734a7d21b71a","3fa006e40c82c54f4f5048987f1794b6","eb58ce03",7,2023-04-05,18,"sudan","Female",0,0,0,0,429,10
"b685ad5282dd4108fb6d11f6dcc56f898f80a8a64ca0858c7b53d18cf61d52a9","3fa006e40c82c54f4f5048987f1794b6","eb58ce03",7,2023-04-05,59,"sudan","Male",0,0,0,0,429,10
"0d065cbf42ff4080c06a650c2542c7094f8ea7276be1fdbeeea175ea00face38","51156342f52d743a9c72688728df918e","3f92aae8",2,2023-04-05,61,"iran","Male",0,0,0,0,430,8
"b18f592e4b2579110c87300303205e670fd124b09af4bf10924a86f260ec7ada","51156342f52d743a9c72688728df918e","3f92aae8",2,2023-04-05,58,"iran","Female",0,0,0,0,430,8
"8573287c658add21307efc18a241abcd7e64f092d8c577f70206948735ea0579","52f18a1cda1cf74f9abafc5349a2e78b","eb58ce03",2,2023-04-05,25,"afghanistan","Female",0,0,0,0,431,10
"e08cd63a0c8e9e8678afc0fabed7d8d09cc432bd63e06a3a5bb963ab6b6df971","52f18a1cda1cf74f9abafc5349a2e78b","eb58ce03",2,2023-04-05,29,"afghanistan","Male",0,0,0,0,431,10
"bcddb5260cc09e831c815f51c7b3dc2696dde3ab813c810c16aaff4e518ce8e7","5300ab010889f8fae46a796d662b531a","eabc1905",3,2023-04-05,61,"indonesia","Female",0,0,0,0,432,22
"d829cde4bc74c85365ac49e72d32ae1e140c1711ad1e67d159f037671da0d6a9","5300ab010889f8fae46a796d662b531a","eabc1905",3,2023-04-05,46,"burma","Male",0,0,0,0,432,22
"be17262dc41460c8154c053a384c89ec8ce9b18f195c673ddb6d78a9743427cd","55bcf5b478caa8f111cd4cc30786c9a7","c572d3f4",1,2023-04-05,33,"iraq","Male",0,0,0,0,433,6
"518d57104e1dba395bcee1513a83cd73dc1aeecb52810de85ab20486ecefcd16","609b91d7f109e6235a950117cbbf42fe","f8fa5674",1,2023-04-05,27,"demrepcongo","Female",1,0,0,1,434,18
"588c4ecc6051affad94d9e2de5704bb4bfe4a0d57057fad10731ad640487e33b","62b52f1ac3678817171c16a6e7ec4fd3","371950f7",4,2023-04-05,31,"demrepcongo","Female",0,0,0,1,435,12
"6e5732fc9d33543d4c760419afa5ec2efc86c45054347e6dedfbca316d317c28","62f238e43b4f3808bffd9102c2e40b35","f8fa5674",1,2023-04-05,30,"demrepcongo","Male",1,0,0,1,436,18
"2f368728a8acdbbf03fd2379e37682478e7e52c12be80b2981329aac31ab7a76","651c411c81d8a1fd2841fb18c0be4af4","eabc1905",1,2023-04-05,32,"burma","Male",0,0,0,0,437,22
"d34866da02718a07223700545d8b1c44f827e815c53dfb9419550e2889a01d3b","74a571b59024b2d3b28eca3bafcae1b0","b5b999a4",5,2023-04-05,30,"afghanistan","Male",1,0,0,0,438,4
"f1ec4f9fe39d22cf09107173b71b53704ff417fcc3d4b69ee8c4239eeee9db04","74a571b59024b2d3b28eca3bafcae1b0","b5b999a4",5,2023-04-05,32,"afghanistan","Female",1,0,0,0,438,4
"525f88280663a13a8be95273534d22491eef9bd7f216d0ef87253eea8f5e866f","78e717dc4e9e765078bc678ac7a63de1","eabc1905",2,2023-04-05,51,"burma","Female",0,0,0,0,439,22
"b8393312da6a134b93d13cbf7b9c8393655447767938ca2b7354bf279c40ad79","78e717dc4e9e765078bc678ac7a63de1","eabc1905",2,2023-04-05,18,"burma","Female",0,0,0,0,439,22
"cf848dcd93831425771a424350c803eea62a1cc8b8016129dccfdb2f2f29b609","7f09f03723021fab42d412bf934a6d47","371950f7",9,2023-04-05,39,"demrepcongo","Female",0,0,0,0,440,12
"f5cde8b471348ce13002f5e642656eefd1569397db9f4c3c765c5180989027b1","7f09f03723021fab42d412bf934a6d47","371950f7",9,2023-04-05,39,"demrepcongo","Male",0,0,0,0,440,12
"43f8bdf576b48c929b819148d0f3cd44f4faca93f60d9832d015daa662816a26","7f09f03723021fab42d412bf934a6d47","371950f7",9,2023-04-05,18,"demrepcongo","Male",0,0,0,0,440,12
"7c2cb06a397a43c9a3d9d26f2738330831aee3997afdd32d3923339e0ec69653","9ce1c364275ca515e49c9b5701d1f148","815e313d",9,2023-04-05,18,"syria","Female",0,0,0,0,441,44
"8eb95e1fd53154ddf1c3a38bdb0d81604f12eee0e8eb22c78c49f854535d7474","9ce1c364275ca515e49c9b5701d1f148","815e313d",9,2023-04-05,19,"syria","Female",0,0,0,0,441,44
